# 时间戳 X坐标 Y坐标 朝向角度 线速度 角速度 障碍物距离 计算时间
# 单位:  秒   米    米    弧度   米/秒  弧度/秒   米      秒
1753259718.873527 26.986485 0.246835 0.096234 0.500000 0.039973 0.526467 0.100000
1753259718.973631 27.036242 0.251734 0.100057 0.500000 0.039973 0.534984 0.100000
1753259719.073755 27.085755 0.256798 0.103530 0.477776 0.027564 0.549457 0.100000
1753259719.172743 27.133455 0.261822 0.106405 0.477776 0.027564 0.565542 0.100000
1753259719.272984 27.181151 0.266990 0.109700 0.500000 0.039845 0.586837 0.100000
1753259719.373240 27.230626 0.272540 0.113663 0.500000 0.039845 0.608129 0.100000
1753259719.473355 27.280290 0.278302 0.117091 0.500000 0.028253 0.638377 0.100000
1753259719.573633 27.329938 0.284211 0.119868 0.500000 0.028253 0.668652 0.100000
1753259719.673804 27.379386 0.290238 0.122508 0.477775 0.018164 0.699225 0.100000
1753259719.773943 27.427028 0.296151 0.124449 0.477775 0.018164 0.731666 0.100000
1753259719.873131 27.474182 0.302089 0.125807 0.450613 0.008047 0.783942 0.100000
1753259719.973147 27.519257 0.307804 0.126431 0.450613 0.008047 0.844535 0.100000
1753259720.073313 27.563730 0.313476 0.127532 0.416874 0.017199 0.883278 0.100000
1753259720.173503 27.605884 0.318920 0.129364 0.416874 0.017199 0.940282 0.100000
1753259720.273570 27.646967 0.324300 0.130845 0.374170 0.007912 0.993248 0.100000
1753259720.373787 27.685596 0.329399 0.131596 0.374170 0.007912 1.042299 0.100000
1753259720.473960 27.722489 0.334292 0.131877 0.355676 -0.003745 1.094791 0.100000
1753259720.574162 27.757842 0.338973 0.131430 0.355676 -0.003745 1.141609 0.100000
1753259720.674166 27.792892 0.343601 0.131209 0.346960 0.000000 1.186180 0.100000
1753259720.775247 27.827287 0.348141 0.131277 0.346960 0.000000 1.231882 0.100000
1753259720.883909 27.861409 0.352645 0.130955 0.303845 -0.009757 1.277125 0.100000
1753259720.990411 27.893050 0.356797 0.129976 0.303845 -0.009757 1.322868 0.100000
1753259721.110534 27.922909 0.360686 0.129320 0.280412 0.000000 1.362964 0.100000
1753259721.242554 27.950903 0.364326 0.129245 0.280412 0.000000 1.404886 0.100000
1753259721.393348 27.978410 0.367900 0.129214 0.258179 0.000000 1.438342 0.100000
1753259721.539850 28.004141 0.371244 0.129211 0.258179 0.000000 1.474731 0.100000
1753259721.658841 28.029493 0.374540 0.129627 0.235940 0.010636 1.505893 0.100000
1753259721.762235 28.053053 0.377624 0.130712 0.235940 0.010636 1.534897 0.100000
1753259721.864499 28.076169 0.380674 0.131381 0.213699 0.000000 1.567830 0.100000
1753259721.964543 28.097502 0.383493 0.131389 0.213699 0.000000 1.555076 0.100000
1753259722.065773 28.118387 0.386251 0.130943 0.191460 -0.010565 1.532873 0.100000
1753259722.166002 28.137499 0.388757 0.129863 0.191460 -0.010565 1.513895 0.100000
1753259722.267234 28.156782 0.391267 0.129204 0.217470 -0.000308 1.494787 0.100000
1753259722.367238 28.178082 0.394034 0.129156 0.217470 -0.000308 1.472673 0.100000
1753259722.468306 28.199372 0.396800 0.129526 0.195217 0.010125 1.450800 0.100000
1753259722.568590 28.218877 0.399351 0.130525 0.195217 0.010125 1.431049 0.100000
1753259722.668854 28.237930 0.401863 0.131971 0.175645 0.020609 1.411274 0.100000
1753259722.768970 28.255402 0.404201 0.134034 0.175645 0.020609 1.393067 0.100000
1753259722.869256 28.272543 0.406528 0.135677 0.166944 0.010171 1.375503 0.100000
1753259722.969467 28.289081 0.408795 0.136709 0.166944 0.010171 1.359143 0.100000
1753259723.068566 28.305470 0.411056 0.137304 0.163076 -0.000247 1.341613 0.100000
1753259723.168801 28.321622 0.413288 0.137285 0.163076 -0.000247 1.325082 0.100000
1753259723.268821 28.337476 0.415482 0.138792 0.121018 0.052391 1.310104 0.100000
1753259723.368950 28.350811 0.417379 0.143982 0.121018 0.052391 1.296322 0.100000
1753259723.469208 28.363080 0.419188 0.147663 0.142701 -0.000598 1.283060 0.100000
1753259723.569354 28.377078 0.421269 0.147639 0.142701 -0.000598 1.268834 0.100000
1753259723.669373 28.390892 0.423324 0.147604 0.114224 0.000000 1.259275 0.100000
1753259723.768488 28.402565 0.425059 0.147579 0.114224 0.000000 1.247265 0.100000
1753259723.868755 28.413589 0.426698 0.147560 0.104740 0.000000 1.235465 0.100000
1753259723.968915 28.423948 0.428238 0.147548 0.104740 0.000000 1.224837 0.100000
1753259724.069157 28.434189 0.429760 0.147543 0.101573 0.000000 1.213842 0.100000
1753259724.169358 28.444234 0.431253 0.147541 0.101573 0.000000 1.204134 0.100000
1753259724.269634 28.454236 0.432738 0.147127 0.100517 -0.010539 1.194503 0.100000
1753259724.369846 28.464178 0.434206 0.146077 0.100517 -0.010539 1.183568 0.100000
1753259724.470054 28.474107 0.435664 0.146739 0.100166 0.063166 1.173740 0.100000
1753259724.569180 28.484009 0.437159 0.153014 0.100166 0.063166 1.163382 0.100000
1753259724.669354 28.493549 0.438658 0.157430 0.000000 0.000000 1.153298 0.100000
1753259724.769571 28.500515 0.439764 0.157471 0.000000 0.000000 1.146785 0.100000
1753259724.869625 28.504520 0.440399 0.155425 0.000000 -0.200105 1.141679 0.100000
1753259724.969868 28.505597 0.440564 0.139337 0.000000 -0.200105 1.140124 0.100000
1753259725.070037 28.505596 0.440564 0.117322 0.000000 -0.399326 1.140294 0.100000
1753259725.169150 28.505598 0.440564 0.081281 0.000000 -0.399326 1.139895 0.100000
1753259725.269257 28.505597 0.440564 0.039340 0.000000 -0.598380 1.139872 0.100000
1753259725.369361 28.505592 0.440564 -0.016676 0.000000 -0.598380 1.140113 0.100000
1753259725.469559 28.505575 0.440565 -0.078562 0.000000 -0.797707 1.140446 0.100000
1753259725.569700 28.505559 0.440567 -0.154514 0.000000 -0.797707 1.141089 0.100000
1753259725.669764 28.505535 0.440571 -0.232991 0.000000 -0.765200 1.143307 0.100000
1753259725.769852 28.505516 0.440576 -0.309512 0.000000 -0.765200 1.147223 0.100000
1753259725.870044 28.505506 0.440580 -0.383971 0.000000 -0.610202 1.149903 0.100000
1753259725.970212 28.505503 0.440582 -0.446461 0.000000 -0.610202 1.151809 0.100000
1753259726.070421 28.505499 0.440584 -0.505435 0.000000 0.000000 1.155493 0.100000
1753259726.170628 28.505501 0.440582 -0.549332 0.000000 0.000000 1.157571 0.100000
1753259726.269572 28.505505 0.440580 -0.575795 0.000000 0.000000 1.159474 0.100000
1753259726.370627 28.505509 0.440577 -0.584812 0.000000 0.000000 1.161264 0.100000
1753259726.470172 28.505509 0.440577 -0.584859 0.000000 0.000000 1.160311 0.100000
1753259726.570311 28.505508 0.440578 -0.584862 0.000000 0.000000 1.161532 0.100000
1753259726.670393 28.505506 0.440579 -0.584863 0.000000 0.000000 1.160613 0.100000
1753259726.770597 28.505504 0.440580 -0.584864 0.000000 0.000000 1.161518 0.100000
1753259726.870708 28.505503 0.440581 -0.584864 0.000000 0.000000 1.161645 0.100000
1753259726.970803 28.505501 0.440583 -0.584865 0.000000 0.000000 1.161275 0.100000
1753259727.070858 28.505499 0.440584 -0.584865 0.000000 0.000000 1.161497 0.100000
1753259727.170939 28.505497 0.440585 -0.584866 0.000000 0.000000 1.161120 0.100000
1753259727.271071 28.505495 0.440586 -0.584866 0.000000 0.000000 1.161791 0.100000
1753259727.370163 28.505493 0.440588 -0.584867 0.000000 0.000000 1.161225 0.100000
1753259727.470301 28.505491 0.440589 -0.584867 0.000000 0.000000 1.161730 0.100000
1753259727.570414 28.505489 0.440590 -0.584868 0.000000 0.000000 1.161925 0.100000
1753259727.670414 28.505487 0.440592 -0.584868 0.000000 0.000000 1.160878 0.100000
1753259727.770548 28.505485 0.440593 -0.584869 0.000000 0.000000 1.160611 0.100000
1753259727.870610 28.505483 0.440594 -0.584869 0.000000 0.000000 1.161321 0.100000
1753259727.970842 28.505481 0.440595 -0.584870 0.000000 0.000000 1.161587 0.100000
1753259728.070819 28.505479 0.440597 -0.584870 0.000000 0.000000 1.161045 0.100000
1753259728.171034 28.505477 0.440598 -0.584871 0.000000 0.000000 1.161022 0.100000
1753259728.271063 28.505475 0.440599 -0.584871 0.000000 0.000000 1.160943 0.100000
1753259728.370268 28.505474 0.440601 -0.584872 0.000000 0.000000 1.160709 0.100000
1753259728.470503 28.505472 0.440602 -0.584872 0.000000 0.000000 1.160918 0.100000
1753259728.570604 28.505470 0.440603 -0.584873 0.000000 0.000000 1.161658 0.100000
1753259728.670753 28.505468 0.440604 -0.584873 0.000000 0.000000 1.160401 0.100000
1753259728.770923 28.505466 0.440606 -0.584874 0.000000 0.000000 1.161612 0.100000
1753259728.870844 28.505464 0.440607 -0.584874 0.000000 0.000000 1.161698 0.100000
1753259728.970962 28.505462 0.440608 -0.584874 0.000000 0.000000 1.161789 0.100000
1753259729.071116 28.505460 0.440610 -0.584875 0.000000 0.000000 1.160254 0.100000
1753259729.171297 28.505458 0.440611 -0.584875 0.000000 0.000000 1.161977 0.100000
1753259729.271435 28.505456 0.440612 -0.584876 0.000000 0.000000 1.160618 0.100000
1753259729.371421 28.505454 0.440613 -0.584876 0.000000 0.000000 1.161361 0.100000
1753259729.471480 28.505452 0.440615 -0.584877 0.000000 0.000000 1.161463 0.100000
1753259729.570639 28.505450 0.440616 -0.584877 0.000000 0.000000 1.161181 0.100000
1753259729.670763 28.505448 0.440617 -0.584878 0.000000 0.000000 1.161062 0.100000
1753259729.771010 28.505446 0.440619 -0.584878 0.000000 0.000000 1.161123 0.100000
1753259729.870691 28.505444 0.440620 -0.584879 0.000000 0.000000 1.160988 0.100000
1753259729.970905 28.505443 0.440621 -0.584879 0.000000 0.000000 1.159827 0.100000
1753259730.071132 28.505441 0.440622 -0.584879 0.000000 0.000000 1.161646 0.100000
1753259730.171316 28.505439 0.440624 -0.584880 0.000000 0.000000 1.161756 0.100000
1753259730.270479 28.505437 0.440625 -0.584880 0.000000 0.000000 1.160903 0.100000
1753259730.370747 28.505435 0.440626 -0.584881 0.000000 0.000000 1.160933 0.100000
1753259730.470928 28.505433 0.440627 -0.584881 0.000000 0.000000 1.161882 0.100000
1753259730.571121 28.505431 0.440629 -0.584882 0.000000 0.000000 1.161715 0.100000
1753259730.671280 28.505429 0.440630 -0.584882 0.000000 0.000000 1.161276 0.100000
1753259730.771456 28.505427 0.440631 -0.584883 0.000000 0.000000 1.160960 0.100000
1753259730.871675 28.505425 0.440633 -0.584883 0.000000 0.000000 1.160860 0.100000
1753259730.971619 28.505423 0.440634 -0.584883 0.000000 0.000000 1.160904 0.100000
1753259731.071743 28.505421 0.440635 -0.584884 0.000000 0.000000 1.161226 0.100000
1753259731.171958 28.505419 0.440636 -0.584884 0.000000 0.000000 1.160738 0.100000
1753259731.272112 28.505417 0.440638 -0.584885 0.000000 0.000000 1.161715 0.100000
1753259731.371253 28.505415 0.440639 -0.584885 0.000000 0.000000 1.161814 0.100000
1753259731.471582 28.505413 0.440640 -0.584886 0.000000 0.000000 1.160025 0.100000
1753259731.571742 28.505411 0.440642 -0.584886 0.000000 0.000000 1.161089 0.100000
1753259731.671907 28.505410 0.440643 -0.584886 0.000000 0.000000 1.160960 0.100000
1753259731.772050 28.505408 0.440644 -0.584887 0.000000 0.000000 1.160818 0.100000
1753259731.872221 28.505406 0.440645 -0.584887 0.000000 0.000000 1.161454 0.100000
1753259731.972313 28.505404 0.440647 -0.584888 0.000000 0.000000 1.161667 0.100000
1753259732.071598 28.505402 0.440648 -0.584888 0.000000 0.000000 1.161528 0.100000
1753259732.171679 28.505400 0.440649 -0.584888 0.000000 0.000000 1.161301 0.100000
1753259732.271946 28.505400 0.440649 -0.584890 0.000000 0.000000 1.652736 0.100000
1753259732.372208 28.505396 0.440652 -0.584889 0.000000 0.000000 1.628806 0.100000
1753259732.472316 28.505394 0.440653 -0.584891 0.000000 0.000000 1.602307 0.100000
1753259732.571476 28.505392 0.440654 -0.584891 0.000000 0.000000 1.574053 0.100000
1753259732.671748 28.505390 0.440656 -0.584891 0.000000 0.000000 1.547103 0.100000
1753259732.771911 28.505388 0.440657 -0.584891 0.000000 0.000000 1.519761 0.100000
1753259732.872102 28.505386 0.440658 -0.584892 0.000000 0.000000 1.492423 0.100000
1753259732.972310 28.505385 0.440659 -0.584892 0.000000 0.000000 1.465037 0.100000
1753259733.072476 28.505383 0.440661 -0.584893 0.000000 0.000000 1.438228 0.100000
1753259733.171745 28.505381 0.440662 -0.584893 0.000000 0.000000 1.413084 0.100000
1753259733.271904 28.505379 0.440663 -0.584893 0.000000 0.000000 1.386704 0.100000
1753259733.372081 28.505377 0.440665 -0.584894 0.000000 0.000000 1.359987 0.100000
1753259733.472191 28.505375 0.440666 -0.584894 0.000000 0.000000 1.334051 0.100000
1753259733.572309 28.505373 0.440667 -0.584895 0.000000 0.000000 1.307780 0.100000
1753259733.672502 28.505371 0.440668 -0.584895 0.000000 0.000000 1.282637 0.100000
1753259733.772794 28.505369 0.440670 -0.584895 0.000000 0.000000 1.252579 0.100000
1753259733.873069 28.505367 0.440671 -0.584896 0.000000 0.000000 1.239478 0.100000
1753259733.973195 28.505365 0.440672 -0.584896 0.000000 0.000000 1.214918 0.100000
1753259734.073351 28.505363 0.440674 -0.584896 0.000000 0.000000 1.189047 0.100000
1753259734.173639 28.505361 0.440675 -0.584897 0.000000 0.000000 1.163599 0.100000
1753259734.273820 28.505359 0.440676 -0.584897 0.000000 0.000000 1.121225 0.100000
1753259734.374136 28.505357 0.440677 -0.584898 0.000000 0.000000 1.090650 0.100000
1753259734.474185 28.505355 0.440679 -0.584898 0.000000 0.000000 1.061674 0.100000
1753259734.573474 28.505354 0.440680 -0.584898 0.000000 0.000000 1.033998 0.100000
1753259734.673597 28.505352 0.440681 -0.584899 0.000000 0.000000 1.007857 0.100000
1753259734.773699 28.505350 0.440683 -0.584899 0.000000 0.000000 0.982465 0.100000
1753259734.873820 28.505348 0.440684 -0.584899 0.000000 0.000000 0.959301 0.100000
1753259734.974053 28.505346 0.440685 -0.584900 0.000000 0.000000 0.939697 0.100000
1753259735.074239 28.505344 0.440686 -0.584900 0.000000 0.000000 0.923883 0.100000
1753259735.174346 28.505342 0.440688 -0.584900 0.000000 0.000000 0.911066 0.100000
1753259735.274424 28.505340 0.440689 -0.584901 0.000000 0.000000 0.900437 0.100000
1753259735.374639 28.505338 0.440690 -0.584901 0.000000 0.000000 0.895970 0.100000
1753259735.474873 28.505336 0.440692 -0.584901 0.000000 0.000000 0.893529 0.100000
1753259735.573924 28.505334 0.440693 -0.584902 0.000000 0.000000 0.894089 0.100000
1753259735.674114 28.505332 0.440694 -0.584902 0.000000 0.000000 0.901062 0.100000
1753259735.774277 28.505330 0.440695 -0.584903 0.000000 0.000000 0.910072 0.100000
1753259735.874333 28.505328 0.440697 -0.584903 0.000000 0.000000 0.920450 0.100000
1753259735.974470 28.505326 0.440698 -0.584903 0.000000 0.000000 0.937103 0.100000
1753259736.074649 28.505324 0.440699 -0.584904 0.000000 0.000000 0.955456 0.100000
1753259736.174786 28.505322 0.440701 -0.584904 0.000000 0.000000 0.976535 0.100000
1753259736.274859 28.505321 0.440702 -0.584904 0.000000 0.000000 0.998498 0.100000
1753259736.373942 28.505319 0.440703 -0.584905 0.000000 0.000000 1.021885 0.100000
1753259736.473988 28.505317 0.440704 -0.584905 0.000000 0.000000 1.049049 0.100000
1753259736.574205 28.505315 0.440706 -0.584905 0.000000 0.000000 1.074274 0.100000
1753259736.675371 28.505313 0.440707 -0.584906 0.000000 0.000000 1.102345 0.100000
1753259736.775640 28.505311 0.440708 -0.584906 0.000000 0.000000 1.127759 0.100000
1753259736.875507 28.505309 0.440710 -0.584906 0.000000 0.000000 1.154254 0.100000
1753259736.974730 28.505307 0.440711 -0.584907 0.000000 0.000000 1.180730 0.100000
1753259737.074786 28.505305 0.440712 -0.584907 0.000000 0.000000 1.202894 0.100000
1753259737.174994 28.505303 0.440713 -0.584907 0.000000 0.000000 1.227239 0.100000
1753259737.275209 28.505301 0.440715 -0.584907 0.000000 0.000000 1.243382 0.100000
1753259737.374417 28.505299 0.440716 -0.584908 0.000000 0.000000 1.269264 0.100000
1753259737.476710 28.505297 0.440717 -0.584908 0.000000 0.000000 1.292571 0.100000
1753259737.580116 28.505295 0.440719 -0.584908 0.000000 0.000000 1.313075 0.100000
1753259737.676141 28.505293 0.440720 -0.584909 0.000000 0.000000 1.303453 0.100000
1753259737.775295 28.505291 0.440721 -0.584909 0.000000 0.000000 1.286905 0.100000
1753259737.875484 28.505289 0.440722 -0.584909 0.000000 0.000000 1.268149 0.100000
1753259737.975680 28.505287 0.440724 -0.584910 0.000000 0.000000 1.250727 0.100000
1753259738.074792 28.505286 0.440725 -0.584910 0.000000 0.000000 1.231383 0.100000
1753259738.175008 28.505284 0.440726 -0.584910 0.000000 0.000000 1.234046 0.100000
1753259738.275478 28.505282 0.440728 -0.584911 0.000000 0.000000 1.258403 0.100000
1753259738.375695 28.505280 0.440729 -0.584911 0.000000 0.000000 1.282528 0.100000
1753259738.474744 28.505278 0.440730 -0.584911 0.000000 0.000000 1.307254 0.100000
1753259738.574843 28.505276 0.440731 -0.584911 0.000000 0.000000 1.332220 0.100000
1753259738.675060 28.505274 0.440733 -0.584912 0.000000 0.000000 1.357204 0.100000
1753259738.775061 28.505272 0.440734 -0.584912 0.000000 0.000000 1.381844 0.100000
1753259738.875327 28.505270 0.440735 -0.584912 0.000000 0.000000 1.405085 0.100000
1753259738.975479 28.505268 0.440737 -0.584913 0.000000 0.000000 1.423694 0.100000
